320,3.52E-21
321,4.03E-21
322,4.58E-21
323,5.59E-21
324,6.53E-21
325,6.66E-21
326,7.25E-21
327,7.35E-21
328,7.63E-21
329,7.82E-21
330,7.82E-21
331,8.18E-21
332,8.31E-21
333,8.60E-21
334,8.66E-21
335,8.99E-21
336,9.12E-21
337,9.46E-21
338,9.64E-21
339,9.95E-21
340,1.02E-20
341,1.01E-20
342,1.01E-20
343,1.02E-20
344,1.01E-20
345,1.00E-20
346,1.01E-20
347,1.02E-20
348,1.01E-20
349,1.02E-20
350,1.02E-20
351,1.01E-20
352,1.02E-20
353,1.03E-20
354,1.01E-20
355,1.01E-20
356,9.95E-21
357,9.77E-21
358,9.52E-21
359,9.27E-21
360,9.01E-21
361,8.77E-21
362,8.50E-21
363,8.29E-21
364,7.98E-21
365,7.75E-21
366,7.44E-21
367,7.13E-21
368,6.88E-21
369,6.62E-21
370,6.40E-21
371,6.23E-21
372,5.98E-21
373,5.81E-21
374,5.64E-21
375,5.43E-21
376,5.25E-21
377,5.05E-21
378,4.87E-21
379,4.70E-21
380,4.51E-21
381,4.25E-21
382,4.02E-21
383,3.74E-21
384,3.51E-21
385,3.19E-21
386,2.88E-21
387,2.59E-21
388,2.31E-21
389,2.04E-21
390,1.77E-21
391,1.53E-21
392,1.34E-21
393,1.16E-21
394,1.02E-21
395,8.90E-22
396,8.10E-22
397,7.30E-22
398,6.50E-22
399,5.90E-22
400,5.40E-22
401,4.80E-22
402,4.50E-22
403,4.10E-22
404,3.50E-22
405,3.10E-22
406,2.70E-22
407,2.20E-22
408,1.80E-22
409,1.40E-22
410,1.10E-22
411,8.00E-23
412,7.00E-23
413,4.00E-23
414,3.00E-23
415,1.00E-23
416,2.00E-23
417,1.00E-23
418,0.00E+00
419,0.00E+00
420,0.00E+00
421,0.00E+00
422,0.00E+00
423,0.00E+00
424,0.00E+00
425,0.00E+00
426,0.00E+00
427,0.00E+00
428,0.00E+00
429,0.00E+00
430,0.00E+00
431,0.00E+00
432,0.00E+00
433,0.00E+00
434,0.00E+00
435,0.00E+00
436,0.00E+00
437,0.00E+00
438,0.00E+00
439,0.00E+00
440,0.00E+00
441,0.00E+00
442,0.00E+00
443,0.00E+00
444,0.00E+00
445,0.00E+00
446,0.00E+00
447,0.00E+00
448,0.00E+00
449,0.00E+00
450,0.00E+00
