260,2.00E-21
270,8.20E-21
280,2.60E-20
290,6.20E-20
300,1.19E-19
310,1.85E-19
320,2.37E-19
330,2.55E-19
340,2.35E-19
350,1.88E-19
360,1.32E-19
370,8.40E-20
380,5.00E-20
390,2.90E-20
400,1.80E-20
410,1.30E-20
420,9.60E-21
430,7.30E-21
440,5.40E-21
450,3.80E-21
460,2.60E-21
470,1.60E-21
