206,1.03E-19
207,9.86E-20
208,9.14E-20
209,7.97E-20
210,6.74E-20
211,5.82E-20
212,5.18E-20
213,4.7E-20
214,4.29E-20
215,3.9E-20
216,3.55E-20
217,3.21E-20
218,2.9E-20
219,2.58E-20
220,2.26E-20
221,1.96E-20
222,1.7E-20
223,1.5E-20
224,1.35E-20
225,1.27E-20
226,1.23E-20
227,1.24E-20
228,1.28E-20
229,1.34E-20
230,1.41E-20
231,1.47E-20
232,1.53E-20
233,1.59E-20
234,1.68E-20
235,1.8E-20
236,1.92E-20
237,2.09E-20
238,2.15E-20
239,2.21E-20
240,2.29E-20
241,2.39E-20
242,2.54E-20
243,2.69E-20
244,2.8E-20
245,2.89E-20
246,2.94E-20
247,2.99E-20
248,3.05E-20
249,3.15E-20
250,3.31E-20
251,3.48E-20
252,3.6E-20
253,3.68E-20
254,3.73E-20
255,3.75E-20
256,3.78E-20
257,3.84E-20
258,3.94E-20
259,4.09E-20
260,4.27E-20
261,4.41E-20
262,4.46E-20
263,4.49E-20
264,4.49E-20
265,4.48E-20
266,4.49E-20
267,4.54E-20
268,4.63E-20
269,4.81E-20
270,4.95E-20
271,5E-20
272,4.98E-20
273,3.92E-20
274,4.85E-20
275,4.76E-20
276,4.7E-20
277,4.68E-20
278,4.67E-20
279,4.68E-20
280,4.71E-20
281,4.73E-20
282,4.65E-20
283,4.5E-20
284,4.32E-20
285,4.14E-20
286,3.94E-20
287,3.77E-20
288,3.62E-20
289,3.5E-20
290,3.38E-20
291,3.28E-20
292,3.2E-20
293,3.11E-20
294,2.96E-20
295,2.73E-20
296,2.5E-20
297,2.29E-20
298,2.1E-20
299,1.93E-20
300,1.77E-20
301,1.64E-20
302,1.54E-20
303,1.46E-20
304,1.38E-20
305,1.32E-20
306,1.27E-20
307,1.21E-20
308,1.1E-20
309,9.5E-21
310,8.15E-21
311,7.07E-21
312,6.16E-21
313,5.39E-21
314,4.8E-21
315,4.38E-21
316,4.05E-21
317,3.8E-21
318,3.6E-21
319,3.44E-21
320,3.34E-21
321,3.31E-21
322,3.21E-21
323,2.95E-21
324,2.61E-21
325,2.32E-21
326,2.12E-21
327,2E-21
328,1.94E-21
329,1.93E-21
330,1.96E-21
331,2.03E-21
332,2.12E-21
333,1.99E-21
334,2.16E-21
335,2.31E-21
336,2.45E-21
337,2.63E-21
338,2.84E-21
339,2.96E-21
340,2.98E-21
341,3.18E-21
342,3.46E-21
343,3.65E-21
344,3.87E-21
345,4.12E-21
346,4.42E-21
347,4.69E-21
348,4.99E-21
349,5.34E-21
350,5.65E-21
351,6.07E-21
352,6.5E-21
353,6.83E-21
354,7.29E-21
355,7.71E-21
356,8.15E-21
357,8.64E-21
358,9.16E-21
359,9.66E-21
360,1.02E-20
361,1.08E-20
362,1.19E-20
363,1.26E-20
364,1.33E-20
365,1.41E-20
366,1.49E-20
367,1.57E-20
368,1.66E-20
369,1.76E-20
370,1.85E-20
371,1.94E-20
372,2.02E-20
373,2.1E-20
374,2.17E-20
375,2.25E-20
376,2.33E-20
377,2.41E-20
378,2.5E-20
379,2.58E-20
380,2.68E-20
381,2.79E-20
382,2.92E-20
383,3.07E-20
384,3.22E-20
385,3.39E-20
386,3.53E-20
387,3.67E-20
388,3.82E-20
389,4E-20
390,4.17E-20
391,4.34E-20
392,4.47E-20
393,4.56E-20
394,4.62E-20
395,4.67E-20
396,4.73E-20
397,4.82E-20
398,4.92E-20
399,5.02E-20
400,5.12E-20
401,5.19E-20
402,5.26E-20
403,5.38E-20
404,5.54E-20
405,5.75E-20
406,6E-20
407,6.26E-20
408,6.47E-20
409,6.59E-20
410,6.69E-20
411,6.82E-20
412,6.97E-20
413,7.11E-20
414,7.31E-20
415,7.47E-20
416,7.57E-20
417,7.62E-20
418,7.51E-20
419,7.39E-20
420,7.37E-20
421,7.32E-20
422,7.25E-20
423,7.24E-20
424,7.13E-20
425,6.98E-20
426,6.81E-20
427,6.57E-20
428,6.43E-20
429,6.34E-20
430,6.31E-20
431,6.4E-20
432,6.63E-20
433,6.78E-20
434,6.78E-20
435,6.72E-20
436,6.56E-20
437,6.4E-20
438,6.42E-20
439,6.28E-20
440,6.51E-20
441,6.67E-20
442,6.99E-20
443,7.23E-20
444,6.85E-20
445,6.49E-20
446,5.9E-20
447,5.43E-20
448,5.01E-20
449,4.33E-20
450,4.06E-20
451,3.44E-20
452,3.2E-20
453,2.65E-20
454,2.16E-20
455,1.72E-20
456,1.39E-20
457,1.14E-20
458,8.53E-21
459,7.26E-21
460,5.49E-21
461,4.54E-21
462,3.56E-21
463,2.8E-21
464,2.19E-21
465,1.79E-21
466,1.43E-21
467,1.18E-21
468,9.6E-22
469,8.1E-22
470,6.9E-22
471,5.9E-22
472,5.1E-22
473,4.4E-22
474,4E-22
475,3.5E-22
476,3.1E-22
477,2.8E-22
478,2.5E-22
479,2.3E-22
480,2.1E-22
481,1.9E-22
482,1.8E-22
483,1.7E-22
484,1.6E-22
485,1.5E-22
486,1.5E-22
487,1.5E-22
488,1.5E-22
489,1.6E-22
490,1.8E-22
491,1.9E-22
492,2.1E-22
