235,1.10E-19,0.0014
240,7.70E-20,0.0028
245,5.40E-20,0.0029
250,4.50E-20,0.0028
255,4.10E-20,0.0026
260,3.90E-20,0.0026
265,3.60E-20,0.0029
270,3.10E-20,0.0031
275,2.70E-20,0.0033
280,2.20E-20,0.0036
285,1.70E-20,0.0038
290,1.20E-20,0.0042
295,8.50E-21,0.0047
300,5.50E-21,0.0051
305,3.30E-21,0.0058
310,1.90E-21,0.0067
315,1.00E-21,0.0079
320,5.10E-22,0.0086
325,2.60E-22,0.0104
330,1.20E-22,0.0129
335,4.90E-23,0.0141
340,2.50E-23,0.0156
