290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,8.55E-23
301,8.55E-22
302,8.55E-23
303,4.28E-21
304,6.84E-21
305,1.28E-20
306,7.70E-21
307,3.42E-21
308,9.41E-21
309,1.63E-20
310,1.03E-20
311,1.45E-20
312,2.39E-20
313,1.97E-20
314,3.08E-20
315,2.48E-20
316,1.28E-20
317,2.74E-20
318,4.87E-20
319,2.99E-20
320,4.10E-20
321,6.84E-20
322,4.10E-20
323,4.36E-20
324,6.24E-20
325,4.10E-20
326,2.39E-20
327,5.47E-20
328,1.00E-19
329,5.13E-20
330,9.49E-20
331,1.56E-19
332,7.44E-20
333,6.50E-20
334,8.21E-20
335,8.38E-20
336,6.24E-20
337,4.45E-20
338,8.29E-20
339,1.63E-19
340,8.55E-20
341,1.40E-19
342,3.36E-19
343,1.27E-19
344,8.21E-20
345,9.32E-20
346,1.06E-19
347,8.72E-20
348,7.61E-20
349,6.67E-20
350,9.32E-20
351,1.84E-19
352,1.33E-19
353,1.59E-19
354,5.11E-19
355,3.08E-19
356,1.20E-19
357,9.92E-20
358,1.00E-19
359,8.81E-20
360,7.70E-20
361,6.93E-20
362,6.76E-20
363,8.21E-20
364,1.29E-19
365,1.45E-19
366,1.53E-19
367,2.56E-19
368,4.48E-19
369,3.32E-19
370,1.53E-19
371,9.58E-20
372,8.72E-20
373,6.50E-20
374,5.64E-20
375,4.53E-20
376,4.53E-20
377,4.28E-20
378,4.96E-20
379,6.84E-20
380,8.12E-20
381,9.66E-20
382,1.36E-19
383,1.80E-19
384,2.07E-19
385,1.74E-19
386,1.15E-19
387,7.70E-20
388,4.79E-20
389,2.91E-20
390,2.31E-20
391,1.71E-20
392,1.20E-20
393,9.41E-21
394,5.13E-21
395,8.55E-21
396,3.42E-21
397,4.28E-21
398,1.11E-20
399,8.55E-22
400,0
