240,5.88E-20,0.00348
245,4.19E-20,0.00329
250,3.59E-20,0.00296
255,3.3E-20,0.00282
260,3.06E-20,0.00283
265,2.77E-20,0.00292
270,2.39E-20,0.00308
275,2E-20,0.00328
280,1.58E-20,0.00351
285,1.19E-20,0.00378
290,8.5E-21,0.00404
295,5.68E-21,0.00447
300,3.6E-21,0.00494
305,2.14E-21,0.00556
310,1.34E-21,0.00633
315,6.33E-22,0.00734
320,3.16E-22,0.00874
325,1.44E-22,0.00997
330,6.61E-23,0.0136
